Data structure size: 91818035968 bits, construction time: 45966867645 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,171.119,171.915,ns,,,,,,0,0,1,5.41885e+11
"BM_run/2/iterations:10000",10000,170.43,172.124,ns,,,,,,0,0,2,1.46152e+11
"BM_run/3/iterations:10000",10000,203.579,204.004,ns,,,,,,0,0,3,3.98813e+10
"BM_run/4/iterations:10000",10000,202.638,204.152,ns,,,,,,0,0,4,1.09272e+10
"BM_run/5/iterations:10000",10000,308.081,308.906,ns,,,,,,0,0,5,3.04999e+09
"BM_run/6/iterations:10000",10000,490.056,489.967,ns,,,,,,0,0,6,8.66281e+08
"BM_run/7/iterations:10000",10000,607.805,606.193,ns,,,,,,0,0,7,2.61574e+08
"BM_run/8/iterations:10000",10000,662.719,660.11,ns,,,,,,0,0,8,8.04031e+07
"BM_run/9/iterations:10000",10000,777.003,773.143,ns,,,,,,0,0,9,3.2537e+07
"BM_run/10/iterations:10000",10000,728.405,724.375,ns,,,,,,0,0,10,1.46999e+07
"BM_run/20/iterations:10000",10000,966.894,962.188,ns,,,,,,0,0,20,756996
"BM_run/30/iterations:10000",10000,1016.57,1012.19,ns,,,,,,0,0,30,167402
"BM_run/40/iterations:10000",10000,1074.95,1071.04,ns,,,,,,0,0,40,39228
"BM_run/50/iterations:10000",10000,1091.76,1087.86,ns,,,,,,0,0,50,24201
"BM_run/60/iterations:10000",10000,1102.74,1098.69,ns,,,,,,0,0,60,19098
"BM_run/70/iterations:10000",10000,1197.21,1194.33,ns,,,,,,0,0,70,14503
"BM_run/80/iterations:10000",10000,1183.01,1179.8,ns,,,,,,0,0,80,13045
"BM_run/90/iterations:10000",10000,1180.06,1177.36,ns,,,,,,0,0,90,11713
"BM_run/100/iterations:10000",10000,1186.19,1182.66,ns,,,,,,0,0,100,12060
"BM_run/200/iterations:10000",10000,1280.07,1276.95,ns,,,,,,0,0,200,10225
"BM_run/300/iterations:10000",10000,1395.88,1393.12,ns,,,,,,0,0,300,10153
"BM_run/400/iterations:10000",10000,1406.34,1403.3,ns,,,,,,0,0,400,10121
"BM_run/500/iterations:10000",10000,1386.62,1383.35,ns,,,,,,0,0,500,10149
"BM_run/600/iterations:10000",10000,1531.23,1529.07,ns,,,,,,0,0,600,10114
"BM_run/700/iterations:10000",10000,1530.46,1528.51,ns,,,,,,0,0,700,10098
"BM_run/800/iterations:10000",10000,1521.5,1519.6,ns,,,,,,0,0,800,10093
"BM_run/900/iterations:10000",10000,1523.94,1521.43,ns,,,,,,0,0,900,10090
"BM_run/1000/iterations:10000",10000,1522.49,1520.27,ns,,,,,,0,0,1000,10093
"BM_run/2000/iterations:10000",10000,1728.6,1726.08,ns,,,,,,0,0,2000,10051
"BM_run/3000/iterations:10000",10000,1873.94,1871.66,ns,,,,,,0,0,3000,10049
"BM_run/4000/iterations:10000",10000,1881.73,1878.68,ns,,,,,,0,0,4000,10047
"BM_run/5000/iterations:10000",10000,1883.38,1881.22,ns,,,,,,0,0,5000,10028
"BM_run/6000/iterations:10000",10000,1878.46,1876.01,ns,,,,,,0,0,6000,10031
"BM_run/7000/iterations:10000",10000,1882.18,1880.03,ns,,,,,,0,0,7000,10021
"BM_run/8000/iterations:10000",10000,1884.27,1881.79,ns,,,,,,0,0,8000,10021
"BM_run/9000/iterations:10000",10000,1868.47,1866.02,ns,,,,,,0,0,9000,10025
"BM_run/10000/iterations:10000",10000,1877.57,1875.93,ns,,,,,,0,0,10000,10015
"BM_run/20000/iterations:10000",10000,1876.96,1874.71,ns,,,,,,0,0,20000,10005
"BM_run/30000/iterations:10000",10000,1880.64,1878.14,ns,,,,,,0,0,30000,10010
"BM_run/40000/iterations:10000",10000,1899.52,1897.2,ns,,,,,,0,0,40000,10002
"BM_run/50000/iterations:10000",10000,1872.36,1870.16,ns,,,,,,0,0,50000,10008
"BM_run/60000/iterations:10000",10000,1881.1,1879.52,ns,,,,,,0,0,60000,10006
"BM_run/70000/iterations:10000",10000,1875.01,1873.35,ns,,,,,,0,0,70000,10002
"BM_run/80000/iterations:10000",10000,1887.9,1885.59,ns,,,,,,0,0,80000,10001
"BM_run/90000/iterations:10000",10000,1872.94,1869.77,ns,,,,,,0,0,90000,10000
"BM_run/100000/iterations:10000",10000,1907.48,1905.1,ns,,,,,,0,0,100000,10000
"BM_run/200000/iterations:10000",10000,1875.7,1873.88,ns,,,,,,0,0,200000,10000
"BM_run/300000/iterations:10000",10000,1870.82,1868.47,ns,,,,,,0,0,300000,10000
"BM_run/400000/iterations:10000",10000,1875.98,1873.38,ns,,,,,,0,0,400000,10000
