Data structure size: 91821313152 bits, construction time: 89309739857 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,1360.15,1362.34,ns,,,,,,0,0,1,1.3837e+11
"BM_run/2/iterations:10000",10000,928.475,926.163,ns,,,,,,0,0,2,1.51809e+10
"BM_run/3/iterations:10000",10000,2367.76,2365.47,ns,,,,,,0,0,3,3.65461e+09
"BM_run/4/iterations:10000",10000,1356.39,1350.78,ns,,,,,,0,0,4,1.33292e+09
"BM_run/5/iterations:10000",10000,2610.88,2607.48,ns,,,,,,0,0,5,5.1917e+08
"BM_run/6/iterations:10000",10000,1746.44,1741.46,ns,,,,,,0,0,6,1.38515e+08
"BM_run/7/iterations:10000",10000,2721.74,2716.62,ns,,,,,,0,0,7,6.30068e+07
"BM_run/8/iterations:10000",10000,1614.55,1607.4,ns,,,,,,0,8,8,2.84488e+07
"BM_run/9/iterations:10000",10000,2282.74,2276.93,ns,,,,,,0,14,9,1.25244e+07
"BM_run/10/iterations:10000",10000,2128.19,2123.08,ns,,,,,,0,10,10,7.02439e+06
"BM_run/20/iterations:10000",10000,2591.01,2584.92,ns,,,,,,0,16,20,939030
"BM_run/30/iterations:10000",10000,2685.09,2676.48,ns,,,,,,0,14,30,253131
"BM_run/40/iterations:10000",10000,2879.09,2871.23,ns,,,,,,0,13,40,458713
"BM_run/50/iterations:10000",10000,2851.85,2844.41,ns,,,,,,0,13,50,151362
"BM_run/60/iterations:10000",10000,2901.48,2894.35,ns,,,,,,0,19,60,37337
"BM_run/70/iterations:10000",10000,3169.85,3161.79,ns,,,,,,0,9,70,19942
"BM_run/80/iterations:10000",10000,3142.18,3134.83,ns,,,,,,0,11,80,22011
"BM_run/90/iterations:10000",10000,3160.31,3153.8,ns,,,,,,0,13,90,19057
"BM_run/100/iterations:10000",10000,3138.5,3131.13,ns,,,,,,0,14,100,18546
"BM_run/200/iterations:10000",10000,3447.17,3440.86,ns,,,,,,0,17,200,15711
"BM_run/300/iterations:10000",10000,3753.79,3745.71,ns,,,,,,0,17,300,14682
"BM_run/400/iterations:10000",10000,3791.37,3783.08,ns,,,,,,0,15,400,14251
"BM_run/500/iterations:10000",10000,3841.82,3833.5,ns,,,,,,0,10,500,14009
"BM_run/600/iterations:10000",10000,4163.09,4154.96,ns,,,,,,0,11,600,13967
"BM_run/700/iterations:10000",10000,4176.97,4168.99,ns,,,,,,0,9,700,13870
"BM_run/800/iterations:10000",10000,4208.02,4200.51,ns,,,,,,0,9,800,13800
"BM_run/900/iterations:10000",10000,4229.12,4221.22,ns,,,,,,0,7,900,13832
"BM_run/1000/iterations:10000",10000,4269.91,4260.86,ns,,,,,,0,14,1000,13699
"BM_run/2000/iterations:10000",10000,4633.15,4625.68,ns,,,,,,0,14,2000,13211
"BM_run/3000/iterations:10000",10000,4837.38,4829.8,ns,,,,,,0,11,3000,12906
"BM_run/4000/iterations:10000",10000,4945.33,4937.55,ns,,,,,,0,12,4000,12554
"BM_run/5000/iterations:10000",10000,5356.09,5348.07,ns,,,,,,0,8,5000,12357
"BM_run/6000/iterations:10000",10000,5375.81,5368.02,ns,,,,,,0,9,6000,12129
"BM_run/7000/iterations:10000",10000,5461.26,5454.33,ns,,,,,,0,14,7000,12103
"BM_run/8000/iterations:10000",10000,5505.66,5498.63,ns,,,,,,0,10,8000,11897
"BM_run/9000/iterations:10000",10000,6147,6139.05,ns,,,,,,0,12,9000,11802
"BM_run/10000/iterations:10000",10000,6217.02,6209.74,ns,,,,,,0,11,10000,11741
"BM_run/20000/iterations:10000",10000,8232.32,8225.15,ns,,,,,,0,8,20000,11117
"BM_run/30000/iterations:10000",10000,8529.95,8523.32,ns,,,,,,0,17,30000,10886
"BM_run/40000/iterations:10000",10000,11981.8,11971.9,ns,,,,,,0,9,40000,10789
"BM_run/50000/iterations:10000",10000,12173.3,12162,ns,,,,,,0,15,50000,10646
"BM_run/60000/iterations:10000",10000,12268.6,12257,ns,,,,,,0,13,60000,10605
"BM_run/70000/iterations:10000",10000,12427.7,12416.1,ns,,,,,,0,12,70000,10539
"BM_run/80000/iterations:10000",10000,12469.1,12458.8,ns,,,,,,0,7,80000,10490
"BM_run/90000/iterations:10000",10000,12618.9,12608.5,ns,,,,,,0,9,90000,10475
"BM_run/100000/iterations:10000",10000,12743,12730.2,ns,,,,,,0,8,100000,10444
"BM_run/200000/iterations:10000",10000,13571.6,13559,ns,,,,,,0,10,200000,10326
"BM_run/300000/iterations:10000",10000,14111.4,14095.2,ns,,,,,,0,6,300000,10206
"BM_run/400000/iterations:10000",10000,14318,14303.3,ns,,,,,,0,11,400000,10125
"BM_run/500000/iterations:10000",10000,14612.4,14597.2,ns,,,,,,0,7,500000,10062
"BM_run/600000/iterations:10000",10000,14631.3,14617.5,ns,,,,,,0,6,600000,10043
"BM_run/700000/iterations:10000",10000,15081.6,15067.2,ns,,,,,,0,10,700000,10031
"BM_run/800000/iterations:10000",10000,14944.8,14930.8,ns,,,,,,0,10,800000,10019
"BM_run/900000/iterations:10000",10000,14813.6,14799.7,ns,,,,,,0,9,900000,10009
