Data structure size: 57445399808 bits, construction time: 21287149281 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/1/iterations:10000",10000,358.344,358.715,ns,,,,,,0,0,1,3.38252e+10
"BM_run/2/iterations:10000",10000,513.181,512.844,ns,,,,,,0,0,2,5.45589e+08
"BM_run/3/iterations:10000",10000,3313.86,3309.92,ns,,,,,,0,0,3,8.81383e+06
"BM_run/4/iterations:10000",10000,663.341,658.376,ns,,,,,,0,0,4,151128
"BM_run/5/iterations:10000",10000,999.187,994.908,ns,,,,,,0,0,5,12286
"BM_run/6/iterations:10000",10000,1228.63,1224.45,ns,,,,,,0,0,6,10036
"BM_run/7/iterations:10000",10000,1236.61,1231.88,ns,,,,,,0,0,7,10000
"BM_run/8/iterations:10000",10000,1242.13,1237.69,ns,,,,,,0,0,8,10000
"BM_run/9/iterations:10000",10000,1237.21,1232.9,ns,,,,,,0,0,9,10000
"BM_run/10/iterations:10000",10000,1232.39,1228.63,ns,,,,,,0,0,10,10000
"BM_run/20/iterations:10000",10000,1240.74,1236.26,ns,,,,,,0,0,20,10000
"BM_run/30/iterations:10000",10000,1238.29,1234.36,ns,,,,,,0,0,30,10000
"BM_run/40/iterations:10000",10000,1235.74,1231.1,ns,,,,,,0,0,40,10000
"BM_run/50/iterations:10000",10000,1233.38,1229.47,ns,,,,,,0,0,50,10000
"BM_run/60/iterations:10000",10000,1251.07,1247.26,ns,,,,,,0,0,60,10000
"BM_run/70/iterations:10000",10000,1232.82,1228.82,ns,,,,,,0,0,70,10000
"BM_run/80/iterations:10000",10000,1235.43,1231.06,ns,,,,,,0,0,80,10000
"BM_run/90/iterations:10000",10000,1229.59,1225.19,ns,,,,,,0,0,90,10000
"BM_run/100/iterations:10000",10000,1236.58,1232.26,ns,,,,,,0,0,100,10000
"BM_run/200/iterations:10000",10000,1233.27,1228.5,ns,,,,,,0,0,200,10000
"BM_run/300/iterations:10000",10000,1236.77,1232.36,ns,,,,,,0,0,300,10000
"BM_run/400/iterations:10000",10000,1227,1223,ns,,,,,,0,0,400,10000
"BM_run/500/iterations:10000",10000,1238.74,1234.75,ns,,,,,,0,0,500,10000
"BM_run/600/iterations:10000",10000,1226.74,1222.98,ns,,,,,,0,0,600,10000
"BM_run/700/iterations:10000",10000,1230.04,1224.69,ns,,,,,,0,0,700,10000
"BM_run/800/iterations:10000",10000,1242.28,1237.97,ns,,,,,,0,0,800,10000
"BM_run/900/iterations:10000",10000,1233.95,1229.99,ns,,,,,,0,0,900,10000
"BM_run/1000/iterations:10000",10000,1235.91,1232.06,ns,,,,,,0,0,1000,10000
"BM_run/2000/iterations:10000",10000,1232.47,1228.44,ns,,,,,,0,0,2000,10000
"BM_run/3000/iterations:10000",10000,1241.59,1236.68,ns,,,,,,0,0,3000,10000
"BM_run/4000/iterations:10000",10000,1236.58,1232.61,ns,,,,,,0,0,4000,10000
"BM_run/5000/iterations:10000",10000,1236.5,1231.37,ns,,,,,,0,0,5000,10000
"BM_run/6000/iterations:10000",10000,1232.3,1228.29,ns,,,,,,0,0,6000,10000
"BM_run/7000/iterations:10000",10000,1239.65,1235.29,ns,,,,,,0,0,7000,10000
"BM_run/8000/iterations:10000",10000,1240.88,1236.94,ns,,,,,,0,0,8000,10000
"BM_run/9000/iterations:10000",10000,1235.98,1231.67,ns,,,,,,0,0,9000,10000
"BM_run/10000/iterations:10000",10000,1236.07,1231.48,ns,,,,,,0,0,10000,10000
"BM_run/20000/iterations:10000",10000,1239.32,1235.13,ns,,,,,,0,0,20000,10000
"BM_run/30000/iterations:10000",10000,1243.79,1239.67,ns,,,,,,0,0,30000,10000
"BM_run/40000/iterations:10000",10000,1246.42,1241.86,ns,,,,,,0,0,40000,10000
"BM_run/50000/iterations:10000",10000,1231.23,1226.07,ns,,,,,,0,0,50000,10000
"BM_run/60000/iterations:10000",10000,1239.72,1235.72,ns,,,,,,0,0,60000,10000
"BM_run/70000/iterations:10000",10000,1234.32,1230.68,ns,,,,,,0,0,70000,10000
"BM_run/80000/iterations:10000",10000,1236.68,1232.01,ns,,,,,,0,0,80000,10000
"BM_run/90000/iterations:10000",10000,1236.92,1232,ns,,,,,,0,0,90000,10000
"BM_run/100000/iterations:10000",10000,1241.02,1236.06,ns,,,,,,0,0,100000,10000
"BM_run/200000/iterations:10000",10000,1231.42,1227.1,ns,,,,,,0,0,200000,10000
"BM_run/300000/iterations:10000",10000,1242.29,1237.99,ns,,,,,,0,0,300000,10000
"BM_run/400000/iterations:10000",10000,1243.94,1239.7,ns,,,,,,0,0,400000,10000
"BM_run/500000/iterations:10000",10000,1249.32,1245.03,ns,,,,,,0,0,500000,10000
"BM_run/600000/iterations:10000",10000,1228.8,1225.26,ns,,,,,,0,0,600000,10000
"BM_run/700000/iterations:10000",10000,1231.17,1227.08,ns,,,,,,0,0,700000,10000
"BM_run/800000/iterations:10000",10000,1224.65,1220.18,ns,,,,,,0,0,800000,10000
